Time (h),Fg,RPM,Fs,Fa,Fb,Fc,Fh,Fw,pressure,Fremoved,S,DO2,P,V,Wt,pH,T,Q,CO2outgas,Fpaa,PAA_offline,Foil,NH3_offline,OUR,O2,P_offline,X_offline,CER,NH3_shots,Viscosity_offline,Fault_ref,Control_ref,PAT_ref,Batch_ref,Batch_ref
129,75,100,90,0,37.15486679183317,6.42059619455468,0.2586087757414604,100,1,-0,0.0007835072456082229,12.35978087313433,19.62839643226118,86163.47088286681,95690.756187821,6.500592150339814,297.9438189042848,52.75504634999025,1.934556395410891,10,NaN,23,NaN,1.687092097783789,0.1886772065124759,NaN,NaN,1.823687108765044,0,NaN,0,0,0,0,2
129.2,75,100,90,0,37.43443767607432,1.926178858366404,19.80404873698236,100,1,-0,0.0007951921512802343,12.34183757494767,19.66371006613219,86203.13464397615,95740.32304908156,6.500942120589382,297.966392186492,62.05960358321747,1.935569378149414,10,NaN,23,NaN,1.696488084177105,0.1886042693737588,NaN,NaN,1.82466663425089,0,NaN,0,0,0,0,2
129.4,75,100,90,0,37.57848254478804,7.779292362547073,1.980404873698236,100,1,-0,0.0008000176953026736,12.33329487455069,19.69903621357174,86242.82284783242,95789.94449169078,6.501831274958039,297.9476441735434,54.3279682191151,1.936588817146031,10,NaN,23,NaN,1.697107809965149,0.1885976261931501,NaN,NaN,1.825652429394846,0,NaN,0,0,0,0,2
129.6,75,100,90,0,37.36417604004198,2.333787708764122,29.51818209028162,100,1,-0,0.0007767219256059924,12.33825069359409,19.73362058444955,86282.45970062153,95839.4403664049,6.502131876710162,297.9894614951381,71.58184042848107,1.937587412122635,10,NaN,23,NaN,1.708985596025877,0.1885059496885083,NaN,NaN,1.826618094331629,0,NaN,0,0,0,0,2
129.8,75,100,90,0,37.03328467621004,14.9380302639443,2.951818209028162,100,1,-0,0.000771020520032596,12.36442714259385,19.76781090030264,86322.02289293123,95888.84235911453,6.501987524597214,297.9661559521514,61.96119653474881,1.938566157703218,10,NaN,23,NaN,1.684494277259806,0.188689115859632,NaN,NaN,1.827564589319053,0,NaN,0,0,0,0,2
130,75,100,90,0,36.75971023786159,6.188794089255213,0.2951818209028162,100,1,-0,0.0007494871404741707,12.37053937716913,19.80191042684934,86361.53819689326,95938.16112457398,6.500042327961171,297.9401785807516,51.23232182106234,1.939523072339596,10,NaN,23,NaN,1.682280845168315,0.1887039940471035,NaN,NaN,1.828489996531098,0,NaN,0,0,0,0,2
130.2,75,100,90,0,37.26869737159807,1.856638226776564,20.11990361221818,100,1,-4000,0.0007773058675144597,12.33510742386874,19.83647946833833,85702.12448482889,95187.65005211398,6.525971767673223,297.9609815860587,59.79332975638041,1.930457905045355,10,NaN,23,NaN,1.68194385062544,0.1887239844332373,NaN,NaN,1.819724254534166,0,NaN,0,0,0,0,2
130.4,75,100,90,0,27.30871711081802,6.985202121419885,2.011990361221818,100,1,-4000,0.0008199067222277416,12.24792307988684,19.87262781954558,85040.80212354125,94435.30421652744,6.539098209672229,297.9454278510339,53.44102778943871,1.916356773913162,10,NaN,23,NaN,1.689542165285235,0.188693709404663,NaN,NaN,1.806093087284891,0,NaN,0,0,0,0,2
130.6,75,100,90,0,12.22935271924825,2.095560636425966,27.76650374886276,100,1,-4000,0.0008075197816908955,12.197320455273,19.90906743556515,84376.54344397593,93679.90731824105,6.530472131605097,297.9912673795071,72.01679571836854,1.901901300812795,10,NaN,23,NaN,1.692184937258044,0.1887015458389718,NaN,NaN,1.792124691293908,0,NaN,0,0,0,0,2
130.8,75,100,90,0,0.6307982276664248,15.98039538612129,2.776650374886276,100,1,-4000,0.0008210328899257336,12.14549281348925,19.94598028223961,83710.04471283407,92922.2258575603,6.50476242615233,297.9798943580789,67.44383242291892,1.887419412519539,10,NaN,23,NaN,1.685922216156253,0.188776739817513,NaN,NaN,1.77813615140767,0,NaN,0,0,0,0,2
131,75,100,90,0,0,11.38543326137866,0.2776650374886276,100,1,-4000,0.0008492409232272394,12.12057857381452,19.98359995424693,83043.5126327793,92164.51934913859,6.47932817789296,297.9659172440415,61.86817094586363,1.872953447005168,10,NaN,23,NaN,1.663295166032491,0.1889755775843041,NaN,NaN,1.764168366133196,0,NaN,0,0,0,0,2
131.2,75,100,90,0,8.78988211965801,5.894665007145527,0.02776650374886276,100,1,-4000,0.0009020446222427395,12.07841456838872,20.02202443104511,82378.83166229072,91408.76312438493,6.466851957079673,297.9555677257617,57.77230331169623,1.858538163160126,10,NaN,23,NaN,1.656893067246678,0.1890517165138894,NaN,NaN,1.750254857284454,0,NaN,0,0,0,0,2
131.4,75,100,90,0,22.52863169762623,1.150806207458452,0.002776650374886276,100,1,-4000,0.0008859533128334703,12.1329115658651,20.05923720578689,81716.99093686597,90655.72296510356,6.473842082879407,297.941571147151,52.27750794253485,1.844129030921054,10,NaN,23,NaN,1.622516431617404,0.1893391780730975,NaN,NaN,1.736352610300783,0,NaN,0,0,0,0,2
131.6,75,100,90,0,33.44894702663788,0.3452418622375354,14.44817079052302,100,1,-4000,0.0009083459071103137,12.13723283847445,20.09620908932082,81057.41993821514,89904.92868660681,6.495563689313256,297.9594718443724,59.2482380374222,1.829721805580033,10,NaN,23,NaN,1.605800369145292,0.1894932108707453,NaN,NaN,1.722457522370199,0,NaN,0,0,0,0,2
131.8,75,100,90,0,35.6945928347916,4.434874761351941,1.444817079052302,100,1,-4000,0.0009206982972536652,12.13332434769466,20.13344124988498,80398.38343377496,89154.6048178057,6.520695029835668,297.9451791682676,53.72700881056272,1.815310368387482,10,NaN,23,NaN,1.589215533946687,0.1896462579125502,NaN,NaN,1.708563690567318,0,NaN,0,0,0,0,2
132,75,100,90,0,27.92365924419918,1.330462428405582,24.16201824460918,100,1,-4000,0.0008921921364045599,12.12892954236105,20.17027349905989,79737.87384823755,88402.63272170932,6.533559614367148,297.9843992387151,68.75368099693117,1.800863607820585,10,787.9694004667413,23,1624.032658973288,1.575002074982884,0.1897814699827026,20.02202443104511,24.60976658841749,1.694641139714481,0,63.45529525182702,0,0,0,0,2
132.2,75,100,90,0,15.05803794974856,12.91280061362338,2.416201824460918,100,1,-0,0.0008947930029403188,12.0775603137578,20.20767296927324,79773.6365964399,88448.11665101066,6.499789173380436,297.9730690242492,64.42937538370835,1.796781725633901,10,NaN,23,NaN,1.585451224186886,0.1897104699977471,NaN,NaN,1.690708338703474,0,NaN,0,0,0,0,2
132.4,75,100,90,0,15.81430231451129,8.124697546353531,0.2416201824460918,100,1,-0,0.000899904028852421,12.07958552602627,20.24490271838348,79809.55257988835,88493.77967132108,6.470239170820949,297.9575537446701,58.50490611049995,1.797529959334565,10,NaN,23,NaN,1.576651408335328,0.1897754616998598,NaN,NaN,1.691429213020472,0,NaN,0,0,0,0,2
132.6,75,100,90,0,28.22749258336941,1.846991109378365,0.02416201824460919,100,1,-0,0.0008843049508605924,12.13893605685615,20.28097802442263,79847.9544874986,88541.89443951592,6.459210672713331,297.9389187039052,51.38558314741414,1.798543635157008,10,NaN,23,NaN,1.553426031960286,0.1899487952152466,NaN,NaN,1.692405846332549,0,NaN,0,0,0,0,2
132.8,75,100,90,0,45.00483696363966,0.5540973328135095,15.77494266298154,100,1,-0,0.0008815714469496318,12.18442280811682,20.31626735142326,79889.70898722096,88593.37188978125,6.468333025477369,297.9536362482189,57.01127628139449,1.799565060231132,10,NaN,23,NaN,1.54410612444783,0.1900171385210944,NaN,NaN,1.693389972303625,0,NaN,0,0,0,0,2
133,75,100,90,0,58.12641426168165,3.480864323192489,1.577494266298155,100,1,-0,0.0008641763593746219,12.24054547899742,20.3503539593834,79934.08587408747,88647.41007589508,6.488612303612624,297.9288163267758,47.51855242551371,1.800563829599661,10,NaN,23,NaN,1.535391806566437,0.1900809437764917,NaN,NaN,1.694352295688617,0,NaN,0,0,0,0,2
133.2,75,100,90,0,63.16416831319343,1.044259296957747,28.84296147935131,100,1,-0,0.000821138947396253,12.29480446476778,20.3830705554559,79979.46413655629,88702.32171520668,6.511168370109375,297.9642994378386,61.09758386539965,1.801513629356705,10,NaN,23,NaN,1.524701815779826,0.1901597312770304,NaN,NaN,1.695267460079539,0,NaN,0,0,0,0,2
133.4,75,100,90,0,59.20773006136699,10.80269427853035,2.884296147935132,100,1,-0,0.0008153509449867221,12.2970568358225,20.41581752313564,80024.04551265572,88756.42064437979,6.530358731108781,297.936701998006,50.53003774417365,1.802432747338729,10,NaN,23,NaN,1.514921266674452,0.1902317031554216,NaN,NaN,1.696153083508406,0,NaN,0,0,0,0,2
133.6,75,100,90,0,47.59347264656607,3.240808283559106,40.61230439281782,100,1,-0,0.0007968670443436482,12.26551135865578,20.44847839601836,80066.29298622682,88808.12606937918,6.538787314890007,298.0004821389172,74.9665505523121,1.803325295541606,10,NaN,23,NaN,1.532594083313402,0.1900967006814955,NaN,NaN,1.697013126099936,0,NaN,0,0,0,0,2
133.8,75,100,90,0,32.63231009095909,23.07826262191277,4.061230439281782,100,1,-0,0.00079395744463091,12.21087021927075,20.48199865040211,80105.53662573312,88856.83975672945,6.530770082689059,297.9771860331076,66.03612232439217,1.804203758402096,10,NaN,23,NaN,1.547882264658172,0.1899796744152213,NaN,NaN,1.697859616223292,0,NaN,0,0,0,0,2
134,75,100,90,0,20.89754500505466,14.58083527014018,0.4061230439281782,100,1,-0,0.0007653774534300088,12.20869367663006,20.51550198823773,80142.44026219938,88903.1429280251,6.508098535172276,297.9473921399942,54.60899647107813,1.805053658415701,10,NaN,23,NaN,1.539595721905025,0.190040542881067,NaN,NaN,1.698678601871325,0,NaN,0,0,0,0,2
134.2,75,100,90,0,18.22683846895637,4.374250581042055,28.21654875290214,100,1,-0,0.0007415120450361141,12.23338796288214,20.54813324585756,80178.80502581631,88948.83783818044,6.484998719222012,297.9842055765694,68.7352685642641,1.805871141066687,10,NaN,23,NaN,1.523830857644439,0.1901578609493774,NaN,NaN,1.699466366747483,0,NaN,0,0,0,0,2
134.4,75,100,90,0,24.75056922441482,15.32554564763326,2.821654875290214,100,1,-0,0.0007437145819879361,12.25644489567818,20.58074882647162,80216.46932139779,88995.86518214627,6.470508450690883,297.9569516790527,58.27207160145493,1.806680080498801,10,NaN,23,NaN,1.50564896912605,0.1902933785526068,NaN,NaN,1.700245915806701,0,NaN,0,0,0,0,2
134.6,75,100,90,0,37.04079761780307,5.054559351395746,0.2821654875290214,100,1,-0,0.0007540503398345345,12.28401137618364,20.61284623022502,80256.60003668956,89045.40053567618,6.470456847160952,297.9237484919935,45.51824426437527,1.807496663333318,10,NaN,23,NaN,1.496689231500722,0.1903593308716595,NaN,NaN,1.70103284755063,0,NaN,0,0,0,0,2
134.8,75,100,90,0,49.33185915370099,1.516367805418724,23.45234269127426,100,1,-0,0.0007355291760672169,12.35969601745128,20.64349468870241,80299.18822693708,89097.32600936755,6.484776585172203,297.9412590402231,52.24793251586063,1.808296045097576,10,NaN,23,NaN,1.467439404093454,0.190578172333945,NaN,NaN,1.701803219342856,0,NaN,0,0,0,0,2
135,75,100,90,0,55.89409121284701,0.4549103416256171,0.0001,100,1,-0,0.0007552642492460224,12.35647646568085,20.67448135705387,80343.08892651432,89150.63530584134,6.502190218960971,297.9035482451891,37.7466086757971,1.809096363718443,10,NaN,23,NaN,1.466677819242491,0.1905823557050113,NaN,NaN,1.702574510373337,0,NaN,0,0,0,0,2
135.2,75,100,90,0,55.52671007126753,0.1364731024876851,35.43613687144254,100,1,-0,0.0007614118793421719,12.35671103608646,20.70584346098424,80386.91047809768,89203.89811367857,6.518776135762166,297.9497798251832,55.53471298728126,1.809900875978885,10,NaN,23,NaN,1.45785592052708,0.1906472391740493,NaN,NaN,1.70334985945971,0,NaN,0,0,0,0,2
135.4,75,100,90,0,48.53757758741732,0.04094193074630554,0.0001,100,1,-0,0.0007650735481421194,12.32789212081464,20.73805460766389,80429.32816319444,89255.79141687354,6.527382240676057,297.9145052856378,41.95476200826719,1.810701589339241,10,NaN,23,NaN,1.462027107589234,0.1906142695037304,NaN,NaN,1.704121563800608,0,NaN,0,0,0,0,2
135.6,75,100,90,0,38.12952822664074,0.01228257922389166,39.28014166531037,100,1,-0,0.0007845692890835032,12.25295866832306,20.77113503651292,80469.6553607791,89305.67377347327,6.522230533803337,297.9757387297267,65.54116541452686,1.811518936070317,10,NaN,23,NaN,1.491693325649584,0.1903891836918447,NaN,NaN,1.704909315825104,0,NaN,0,0,0,0,2
135.8,75,100,90,0,29.80175183957289,18.19632804789674,3.928014166531038,100,1,-0,0.0008076618641330318,12.20157335975181,20.80502408238036,80508.30583441927,89353.9639873908,6.509508090672759,297.9531901740535,56.85118029313833,1.812365416298851,10,NaN,23,NaN,1.501615348924596,0.1903127643638897,NaN,NaN,1.705725164495911,0,NaN,0,0,0,0,2
136,75,100,90,0,26.54375972194473,9.048027874723033,0.3928014166531038,100,1,-0,0.0007878919719223711,12.20976310233478,20.83867929627755,80546.31139881327,89401.55967311859,6.49374203421375,297.9240323274912,45.60832271237715,1.813202092929442,10,NaN,23,NaN,1.499220210747495,0.1903291949284272,NaN,NaN,1.706531582352356,0,NaN,0,0,0,0,2
136.2,75,100,90,0,29.57794688361236,2.71440836241691,27.35177742686059,100,1,-0,0.0008013337283213683,12.18965818425553,20.87226589607942,80584.91900219485,89449.81180348457,6.48206317229636,297.9598655576666,59.43211560573477,1.814042611886807,10,NaN,23,NaN,1.512648715423595,0.1902263446562021,NaN,NaN,1.707341721616422,0,NaN,0,0,0,0,2
136.4,75,100,90,0,37.26053325148876,12.44676890306675,2.73517774268606,100,1,-0,0.0008371383275361825,12.19184427083448,20.90601337909863,80625.0570760409,89499.7125845468,6.478329871043917,297.9369712002663,50.595243058435,1.814917046430308,10,NaN,23,NaN,1.500356930165351,0.190317303344202,NaN,NaN,1.708184569813997,0,NaN,0,0,0,0,2
136.6,75,100,90,0,46.42345770389414,3.734030670920023,40.87914361376203,100,1,-0,0.0008220888233233912,12.22311274297554,20.93884136411198,80667.01574578458,89551.41034327474,6.483789928703857,298.0013182694802,75.4455149529127,1.815796148318521,10,NaN,23,NaN,1.498192141243212,0.190331914654432,NaN,NaN,1.709031936490861,0,NaN,0,0,0,0,2
136.8,75,100,90,0,53.39763066921903,23.74189724022589,4.087914361376203,100,1,-0,0.0008492765440766883,12.21739302183816,20.97204998659573,80710.35768490359,89604.60846156059,6.492658103207501,297.9764554408349,65.83826164461077,1.81669691729878,10,NaN,23,NaN,1.491203889460171,0.1903828316356135,NaN,NaN,1.709900208605836,0,NaN,0,0,0,0,2
137,75,100,90,0,56.84277395835856,14.73105344397314,0.4087914361376204,100,1,-0,0.0008373969932288691,12.23929147684279,21.00484056910942,80754.3960921761,89658.47862550028,6.503377868831654,297.9431520812319,52.96221071518531,1.817597669033725,10,NaN,23,NaN,1.483972441466608,0.1904355730049599,NaN,NaN,1.710768484866606,0,NaN,0,0,0,0,2
137.2,75,100,90,0,56.00484375286135,4.419316033191943,29.87593791712644,100,1,-0,0.0008425174056721792,12.23008750424978,21.03762822415619,80798.26197892825,89712.20291027481,6.513187618550524,297.981153364333,67.66304776005445,1.818499457361147,10,NaN,23,NaN,1.481364964684746,0.190453468849254,NaN,NaN,1.711637781152152,0,NaN,0,0,0,0,2
137.4,75,100,90,0,51.25192360357116,15.64773694626926,2.987593791712644,100,1,-0,0.0008422396712247046,12.20053664829843,21.07071790969895,80841.17087071553,89764.98843048608,6.518902869462407,297.9557393929287,57.82602512794478,1.819404529921682,10,NaN,23,NaN,1.493620237829722,0.1903593732321068,NaN,NaN,1.712510264269573,0,NaN,0,0,0,0,2
137.6,75,100,90,0,44.22342099471788,5.88815835103166,0.2987593791712644,100,1,-0,0.0008224280691230178,12.19824266224206,21.10361194836952,80882.68132892044,89816.31421595873,6.518364642410519,297.9251874433792,45.99365840193808,1.820288851439531,10,NaN,23,NaN,1.494264043515545,0.1903528072057719,NaN,NaN,1.713362763793432,0,NaN,0,0,0,0,2
137.8,75,100,90,0,37.4176182181583,1.766447505309498,23.66276168896665,100,1,-0,0.0008397268151502242,12.15419259150423,21.13742587114643,80922.82738174908,89866.34235442642,6.509082653177918,297.9531762204638,56.83911628751478,1.821171790259706,10,NaN,23,NaN,1.504877855267991,0.1902711063800625,NaN,NaN,1.714213950349336,0,NaN,0,0,0,0,2
138,75,100,90,0,34.33327954510791,8.846244347839258,2.366276168896665,100,1,-0,0.000807490011130016,12.17072486601099,21.17045575905102,80962.35232191645,89915.64231465416,6.497525429978393,297.9283995749492,47.2332857657107,1.822027417776295,10,NaN,23,NaN,1.507877243809899,0.1902468411168525,NaN,NaN,1.715038826813697,0,NaN,0,0,0,0,2
138.2,75,100,90,0,35.85131288030087,2.653873304351777,37.59651728354082,100,1,-0,0.0007996665126341496,12.17489313190323,21.20309919929453,81002.17085687212,89965.22114941798,6.488178583005782,297.9854814614985,69.37526348205353,1.822860922775268,10,NaN,23,NaN,1.510982390564431,0.1902218206343368,NaN,NaN,1.71584239386171,0,NaN,0,0,0,0,2
138.4,75,100,90,0,41.09355422181981,19.84793306582407,3.759651728354082,100,1,-0,0.0008074829164928254,12.1600143979214,21.23562615748507,81043.02781568363,90015.87411699969,6.486066515930469,297.9607300872861,59.76914094010684,1.82369335958908,10,NaN,23,NaN,1.532683135431549,0.1900565990814538,NaN,NaN,1.716644948845314,0,NaN,0,0,0,0,2
138.6,75,100,90,0,47.16396551932683,10.33614961961095,0.3759651728354083,100,1,-0,0.0007985170542331468,12.19743687317216,21.26747244633695,81085.10674053499,90067.72429162692,6.491271114555762,297.9266039405061,46.5174663126445,1.82451718074138,10,NaN,23,NaN,1.51804491102604,0.1901653729013322,NaN,NaN,1.717439214910419,0,NaN,0,0,0,0,2
138.8,75,100,90,0,51.15168999888989,3.100844885883285,29.06536199929039,100,1,-0,0.0008012015656351271,12.20780693899095,21.29917706411294,81127.97952585141,90120.39083729593,6.498967076336758,297.959801683332,59.41574489207711,1.825338112298205,10,NaN,23,NaN,1.50984501437614,0.1902255940133217,NaN,NaN,1.718230712332617,0,NaN,0,0,0,0,2
139,75,100,90,0,52.07627142514607,12.05766003064879,2.906536199929039,100,1,-0,0.0007690213982363951,12.24064737715245,21.32938072173376,81171.03310929671,90173.1232998708,6.505216378103277,297.9277686560005,46.96302617680546,1.826130543814024,10,NaN,23,NaN,1.508579444881757,0.1902335975713694,NaN,NaN,1.718994747938555,0,NaN,0,0,0,0,2
139.2,75,100,90,0,50.51384955174044,3.617298009194635,44.41327273648836,100,1,-0,0.0007479374838184827,12.26106168565853,21.35901848588098,81213.76403518066,90225.47216404325,6.509116223547406,297.9913186679996,71.68154398074137,1.826887170181225,10,NaN,23,NaN,1.500233369446013,0.1902950321750236,NaN,NaN,1.719724276440329,0,NaN,0,0,0,0,2
139.4,75,100,90,0,47.39456640537414,23.07362445388734,4.441327273648836,100,1,-0,0.0007457553946258249,12.26394947699018,21.38869857425963,81255.86114438037,90277.18782780893,6.510113271606261,297.9591724781162,59.17095659276823,1.827627820421793,10,NaN,23,NaN,1.487301735021491,0.1903910361433706,NaN,NaN,1.720438415184443,0,NaN,0,0,0,0,2
139.6,75,100,90,0,43.87846695065806,11.18101390410275,0.4441327273648836,100,1,-0,0.000746902168168083,12.26083361512856,21.41862779905836,81297.26515644246,90328.23607222788,6.507701494842218,297.92080540106,44.23134805326133,1.828366313377616,10,NaN,23,NaN,1.473980806087759,0.1904899510477651,NaN,NaN,1.721150487850116,0,NaN,0,0,0,0,2
139.8,75,100,90,0,41.32897019534532,3.354304171230825,30.49350933811625,100,1,-0,0.0007114524260103949,12.28178343048688,21.44798594759417,81338.15703382761,90378.68203817967,6.506307221985522,297.9515154589296,56.19577503223225,1.829075047076086,10,NaN,23,NaN,1.469181691081351,0.1905247212709532,NaN,NaN,1.721833879057907,0,NaN,0,0,0,0,2
140,75,100,90,0,39.32293693046154,11.2672297539368,3.049350933811625,100,1,-0,0.0006930821959139267,12.29948433736315,21.47659028419986,81378.6448313686,90428.65802832476,6.503869196281848,297.9169275864542,42.71344570193909,1.829751659154111,10,NaN,23,NaN,1.460949382571601,0.190585403194979,NaN,NaN,1.722486309234222,0,NaN,0,0,0,0,2
140.2,75,100,90,0,38.29879346888914,3.380168926181041,45.93558867313367,100,1,-0,0.0006725473533458417,12.3105967784287,21.50482707189874,81418.91823598194,90478.36988822412,6.501850069781879,297.9809106981539,67.66696417636535,1.830399682638037,10,NaN,23,NaN,1.46014711080415,0.1905901862470108,NaN,NaN,1.723111183555732,0,NaN,0,0,0,0,2
140.4,75,100,90,0,38.07758660880565,22.5985359981613,4.593558867313367,100,1,-0,0.0006351158305338062,12.36892409429561,21.53217770731391,81459.13818680967,90527.91556982798,6.498559729890561,297.9449952574392,53.65260169692674,1.831001977833552,10,NaN,23,NaN,1.428849062257773,0.1908246179237905,NaN,NaN,1.723691972771127,0,NaN,0,0,0,0,2
140.6,75,100,90,0,39.17802576262502,6.779560799448388,60.36989464964425,100,1,-0,0.0006337022442970754,12.36928760563952,21.55954181918247,81499.56280445449,90577.68827483291,6.496410108993316,298.0387906573029,90.27100446873095,1.831584368018404,10,NaN,23,NaN,1.42498212588084,0.1908525849125849,NaN,NaN,1.724253576553725,0,NaN,0,0,0,0,2
140.8,75,100,90,0,41.13050383418948,37.34566171176245,6.036989464964425,100,1,-0,0.0006178859507976806,12.3889875930788,21.58620510750356,81540.3622338463,90627.78845770805,6.496314316684563,298.0063425078607,77.59640869361218,1.832147660539717,10,NaN,23,NaN,1.423991972823875,0.1908589404042961,NaN,NaN,1.724796772562317,0,NaN,0,0,0,0,2
141,75,100,90,0,43.11821257226583,26.90223430408854,0.6036989464964426,100,1,-0,0.0006118260048261975,12.40873548481316,21.61250917111332,81581.57093868105,90678.29161515083,6.497348663470199,297.9612036208616,59.9554421738587,1.8326946447399,10,NaN,23,NaN,1.412796268001131,0.1909421110733644,NaN,NaN,1.725324249857005,0,NaN,0,0,0,0,2
141.2,75,100,90,0,44.69504799134119,11.81052345497368,0.06036989464964426,100,1,-0,0.0006259487910935198,12.39857093744751,21.63903131061941,81623.10981725382,90729.16709228382,6.50077583948084,297.9136726302714,41.3697259934499,1.833242265073519,10,NaN,23,NaN,1.416372416509563,0.1909141418280841,NaN,NaN,1.725852348275633,0,NaN,0,0,0,0,2
141.4,75,100,90,0,44.89678097140418,3.543157036492103,32.05057282796621,100,1,-0,0.0006142785157438745,12.4172093332857,21.66530844934782,81664.68968675409,90780.06531199493,6.503369174162644,297.9385831112882,51.11543524939344,1.833782397290726,10,NaN,23,NaN,1.403699480591696,0.1910084236591672,NaN,NaN,1.726373233043443,0,NaN,0,0,0,0,2
141.6,75,100,90,0,44.07157213182447,1.062947110947631,0.0001,100,1,-0,0.0006044776867160822,12.42619940536886,21.69139429039239,81706.10581793962,90830.77351089159,6.505531710922572,297.8883766521388,31.46276326033425,1.834304519625882,10,NaN,23,NaN,1.399255852728456,0.1910408293425616,NaN,NaN,1.726876756809194,0,NaN,0,0,0,0,2
141.8,75,100,90,0,42.38009331320493,0.3188841332842893,44.67717468219321,100,1,-0,0.0005928865341793539,12.43515423620915,21.71757774582823,81747.1794180068,90881.12056996969,6.506535432213276,297.9409504155532,52.0528958237614,1.834806043387162,10,NaN,23,NaN,1.39151357753371,0.1910980778205361,NaN,NaN,1.727360422319991,0,NaN,0,0,0,0,2
142,75,100,90,0,40.28954833969269,0.09566523998528678,0.0001,100,1,-0,0.0005973673518097928,12.42277638228222,21.74394351959044,81787.83072086835,90931.06817780741,6.50499082536523,297.890965552452,32.4664613705695,1.83530231545502,10,NaN,23,NaN,1.391808025199703,0.1910948975514734,NaN,NaN,1.727839029481715,0,NaN,0,0,0,0,2
142.2,75,100,90,0,38.82149641219263,0.02869957199558603,50.04145453351924,100,1,-0,0.0005747018888431701,12.44976914488616,21.76985951696705,81828.18192132392,90980.65382392969,6.504063863650371,297.9548951717867,57.53003034303784,1.835775374487449,10,NaN,23,NaN,1.379062599833722,0.1911898074293711,NaN,NaN,1.728295255753896,0,NaN,0,0,0,0,2
142.4,75,100,90,0,37.71404864455516,18.37051293266236,5.004145453351924,100,1,-0,0.0005939430282738847,12.4250512159718,21.79633241535641,81868.30259912627,91030.0890083954,6.501318080447823,297.9182405302761,43.15219568155294,1.836249885610019,10,NaN,23,NaN,1.381684135073896,0.1911691743446634,NaN,NaN,1.728752888205807,0,NaN,0,0,0,0,2
142.6,75,100,90,0,37.71285635684276,5.511153879798708,61.7012041642935,100,1,-0,0.0006052597857439658,12.3997155518323,21.82311072251569,81908.40796912403,91079.57141443685,6.499890995525607,298.0116295102952,79.80283893718699,1.836738627793882,10,NaN,23,NaN,1.396082634906046,0.1910599565361414,NaN,NaN,1.729224251540876,0,NaN,0,0,0,0,2
142.8,75,100,90,0,38.27235247889686,34.93928168306575,6.17012041642935,100,1,-0,0.0006254487709710865,12.37648322138924,21.85034905008171,81948.6089669389,91129.22992341973,6.500774709864708,297.981676966966,68.04185255740879,1.837246286013316,10,NaN,23,NaN,1.403496935214357,0.1910032071536358,NaN,NaN,1.729713864768204,0,NaN,0,0,0,0,2
143,75,100,90,0,38.47500327823024,24.34134352043139,0.6170120416429351,100,1,-0,0.0006341568543266679,12.35819447824219,21.87809328998874,81988.86171966509,91178.99308929878,6.502659216205122,297.9373600206007,50.63170410167798,1.837764824428283,10,NaN,23,NaN,1.413138378819044,0.1909296756568084,NaN,NaN,1.730213978264443,0,NaN,0,0,0,0,2
143.2,75,100,90,0,37.9279635012701,7.302403056129416,42.67628747759709,100,1,-0,0.0006009225328882979,12.38466701825047,21.90468092909743,82029.00039137751,91228.53049784095,6.503422551813298,297.986425957398,69.91736105291945,1.838256898747211,10,NaN,23,NaN,1.414838529903805,0.1909159287705266,NaN,NaN,1.730688574367699,0,NaN,0,0,0,0,2
143.4,75,100,90,0,37.0824694554455,22.21352912145083,4.267628747759709,100,1,-0,0.0006097779968268999,12.37797504258166,21.93151810708712,82068.96404038442,91277.93435561797,6.503038731430174,297.9490725197063,55.22784305213232,1.838738807600848,10,NaN,23,NaN,1.410129882823167,0.1909504122028462,NaN,NaN,1.731153372089931,0,NaN,0,0,0,0,2
143.6,75,100,90,0,36.39067848817859,6.664058736435248,55.8715406870002,100,1,-0,0.0005977429674166366,12.39468921879156,21.95792676854806,82108.77737292113,91327.15157815645,6.502490337549532,298.0275778415174,86.1162650024994,1.839206803447934,10,NaN,23,NaN,1.402838373254695,0.1910043455336536,NaN,NaN,1.731604756509133,0,NaN,0,0,0,0,2
143.8,75,100,90,0,35.91511397506822,32.11876503294603,5.58715406870002,100,1,-0,0.0006342107857414494,12.34565761638471,21.98567991616553,82148.48248510418,91376.40874911664,6.50081467973917,297.9965336730259,73.89553976115464,1.83969243246208,10,NaN,23,NaN,1.416372388391817,0.1909015977914371,NaN,NaN,1.732073154141709,0,NaN,0,0,0,0,2
144,75,100,90,0,36.11298337660018,21.85390604669207,0.558715406870002,100,1,-0,0.0006203150031402294,12.36006778269701,22.01326411238121,82188.23883725927,91425.70172968217,6.500389776598168,297.9518809836893,56.30878094263878,1.84017675817413,10,798.5557582214844,23,1680.191147924686,1.411824273526646,0.1909348695293913,21.90468092909743,24.72200666969919,1.732540300734635,0,71.08140057699649,0,0,0,0,2
144.2,75,100,90,0,36.47310431464224,6.551572227722588,0.0558715406870002,100,1,-0,0.0006293302204553557,12.35529623620799,22.04106994529369,82228.08210549649,91475.12183701526,6.501105329025693,297.9042831166247,37.55255947025896,1.840656540647384,10,NaN,23,NaN,1.410287086515959,0.1909454992019946,NaN,NaN,1.73300307116387,0,NaN,0,0,0,0,2
